artigoEmPeriodico	 	2018	1981-6278	http://dx.doi.org/10.29397/reciis.v12i2.1515	Mapeamento de pesquisadores precursores da área de prevenção de drogas em contextos educacionais no Brasil	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	BERNARDO, J. F. ; PINHEIRO, B. O. ; MENA-CHALCO, J. P. ; MICHELI, D.		
artigoEmPeriodico	 	2018	1615-5289	http://dx.doi.org/10.1007/s10209-017-0540-1	Mobile device accessibility for the visually impaired: problems mapping and recommendations	Universal Access in the Information Society	DAMACENO, R. J. P. ; BRAGA, J. C. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2018	0103-0752	http://dx.doi.org/10.1214/17-bjps362	Brazilian network of PhDs working with probability and statistics	Brazilian Journal of Probability and Statistics	DIGIAMPIETRI, LUCIANO ; RÊGO, LEANDRO ; COSTA DE SOUZA, FILIPE ; OSPINA, RAYDONAL ; MENA-CHALCO, JESÚS		
artigoEmPeriodico	 	2018	1751-1577	http://dx.doi.org/10.1016/j.joi.2018.08.004	Topological metrics in academic genealogy graphs	Journal of Informetrics	ROSSI, L. ; DAMACENO, R. J. P. ; FREIRE, I. L. ; BECHARA, E. J. H. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2017	1678-4634	http://dx.doi.org/10.1590/s1517-9702201702152528	Expansão da temática relações raciais no banco de dados de teses e dissertações da CAPES	EDUCAÇÃO E PESQUISA	ARTES, A. C. A. ; MENA CHALCO, J. P.		
artigoEmPeriodico	 	2017	1980-5357		Produção Científica e Redes de Colaboração dos Docentes Vinculados aos Programas de Pós-graduação em Economia no Brasil	ESTUDOS ECONÔMICOS	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.		
artigoEmPeriodico	 	2017	0160-0176		Scholarly Collaboration in Regional Science in Developing Countries: The Case of the Brazilian REAL Network	INTERNATIONAL REGIONAL SCIENCE REVIEW	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.		
artigoEmPeriodico	 	2017	1981-6278		Artigos em Periódicos de Acesso Aberto: um Estudo com Pesquisadores Bolsistas de Produtividade do CNPq	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	LETA, J. ; COSTA, E. H. S. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2017	1077-3142	http://dx.doi.org/10.1016/j.cviu.2016.12.003	Exploring structure for long-term tracking of multiple objects in sports videos	COMPUTER VISION AND IMAGE UNDERSTANDING	MORIMITSU, H. ; BLOCH, Isabelle ; Cesar Jr, Roberto M.		
artigoEmPeriodico	 	2017	1751-1577	http://dx.doi.org/10.1016/j.joi.2017.04.001	Genealogical index: A metric to analyze advisor-advisee relationships	Journal of Informetrics	ROSSI, L. ; FREIRE, I. L. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2017	2330-1635	http://dx.doi.org/10.1002/asi.23635	Scholarly publication and collaboration in Brazil: The role of geography	Journal of the Association for Information Science and Technology	SIDONE, OTÁVIO JOSÉ GUERCI ; HADDAD, EDUARDO AMARAL ; MENA-CHALCO, JESÚS PASCUAL		
artigoEmPeriodico	 	2017	1516-7313	http://dx.doi.org/10.1590/1516-731320170020006	(Inter)disciplinaridade e transversalidades: o projeto de formação superior da Universidade Federal do ABC	Ciência e Educação (UNESP)	XAVIER, A. M. ; STEIL, L. J. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2016	2318-0889	http://dx.doi.org/10.1590/2318-08892016002800006	Exploração da Plataforma Lattes por assunto: proposta de metodologia	Transinformacao	BRITO, ALINE GRASIELE CARDOSO DE ; QUONIAM, LUC ; MENA-CHALCO, JESÚS PASCUAL		
artigoEmPeriodico	 	2016	1678-8060	http://dx.doi.org/10.1590/0074-02760150386	The dynamics of Brazilian protozoology over the past century	Memórias do Instituto Oswaldo Cruz (Online)	ELIAS, M. C. ; WINTER, L. M. F. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2016	1929-1973	http://dx.doi.org/10.5206/tjr.2016.1.4.8	Notes from the Field: The Role of Datasets in Transitional Justice Research: The Case of Brazilian Truth Commission	Transitional Justice Review	MEZAROBBA, GLENDA ; Cesar, Roberto M.		
artigoEmPeriodico	 	2016	0798-1015		Funded projects on dengue fever in brazil: use of the scriptlattes tool to support the planning of public health research	Espacios (Caracas)	MOTTA, L. J. ; FERRAZ, R. R. N. ; QUONIAM, L. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2016	0143-1161	http://dx.doi.org/10.1080/01431161.2016.1201227	A two-level Markov random field for road network extraction and its application with optical, SAR, and multitemporal data	International Journal of Remote Sensing (Print)	PERCIANO, T. ; TUPIN, F. ; HIRATA JR., R. ; Cesar Jr, Roberto M.		
artigoEmPeriodico	 	2016	1556-6013	http://dx.doi.org/10.1109/TIFS.2016.2541611	Two-Dimensional Wavelet Analysis of Supraorbital Margins of the Human Skull for Characterizing Sexual Dimorphism	IEEE Transactions on Information Forensics and Security	PINTO, S. C. D. ; URBANOVA, P. ; Cesar Jr, Roberto M.		
artigoEmPeriodico	 	2016	2318-0889	http://dx.doi.org/10.1590/2318-08892016002800002	A ciência nas regiões brasileiras: evolução da produção e das redes de colaboração científica	Transinformacao	SIDONE, OTÁVIO JOSÉ GUERCI ; HADDAD, EDUARDO AMARAL ; MENA-CHALCO, JESÚS PASCUAL		
artigoEmPeriodico	 	2015	0097-8493	http://dx.doi.org/10.1016/j.cag.2015.02.009	Facing the High-dimensions: Inverse Projection with Radial Basis Functions	Computers & Graphics	AMORIM, ELISA ; BRAZIL, EMILIO VITAL ; MENA-CHALCO, JESÚS ; VELHO, LUIZ ; NONATO, LUIS GUSTAVO ; SAMAVATI, FARAMARZ ; SOUSA, MARIO COSTA		
artigoEmPeriodico	 	2015	1981-5344	http://dx.doi.org/10.1590/1981-5344/2434	Perfil de produção acadêmica dos programas brasileiros de pós-graduação em Ciência da Informação 2008-2012	Perspectivas em Ciência da Informação (Online)	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P. ; PINHEIRO, V. G.		
artigoEmPeriodico	 	2015	1518-2924	http://dx.doi.org/10.5007/1518-2924.2015v20n43p93	Extração e disponibilização on line de indicadores de desempenho e prospecção dos resultados das pesquisas em dengue com a utilização da ferramenta computacional Scriptlattes	Encontros Bibli	FERRAZ, R. R. ; QUONIAM, L. M. ; PIMENTA, D. N. ; MENA-CHALCO, J. P. ; NIGRO, C. A.		
artigoEmPeriodico	 	2015	1541-5856	http://dx.doi.org/10.1002/lom3.10058	Visual rhythm for particle analysis in sample-in-flow systems: Application for continuous plankton monitoring	Limnology and Oceanography, Methods	MATUSZEWSKI, DAMIAN J. ; Cesar, Roberto M. ; STRICKLER, J. RUDI ; BALDASSO, LUIS F. ; LOPES, RUBENS M.		
artigoEmPeriodico	 	2015	1471-2105	http://dx.doi.org/10.1186/s12859-015-0452-0	Data-intensive analysis of HIV mutations	BMC Bioinformatics	OZAHATA, MINA CINTHO ; SABINO, ESTER CERDEIRA ; DIAZ, RICARDO SOBHIE ; CESAR-JR, ROBERTO M ; FERREIRA, JOÃO EDUARDO		
artigoEmPeriodico	 	2015	2176-901X		O envelhecimento na sociologia brasileira contemporânea: notas preliminares	Revista Kairós (Online)	PEDRO, W. J. A. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0129065	Analysis of an Advisor-Advisee Relationship: An Exploratory Study of the Area of Exact and Earth Sciences in Brazil	Plos One	TUESTA, E. F. ; DELGADO, K. V. ; MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; PEREZ-ALCAZAR, J.		
artigoEmPeriodico	 	2014	1808-5245		Análise macro das últimas atualizações dos Currículos Lattes	Em Questão	DIGIAMPIETRI, L. A. ; MUGNAINI, R. ; MENA-CHALCO, J. P. ; DELGADO, K. V. ; PEREZ-ALCAZAR, J.		
artigoEmPeriodico	 	2014	1932-6203	http://dx.doi.org/10.1371/journal.pone.0094541	BraX-Ray: An X-Ray of the Brazilian Computer Science Graduate Programs	Plos One	DIGIAMPIETRI, LUCIANO A. ; MENA-CHALCO, JESÚS P. ; VAZ DE MELO, PEDRO O. S. ; MALHEIRO, ANA P. R. ; MEIRA, DÂNIA N. O. ; FRANCO, LARYSSA F. ; OLIVEIRA, LEONARDO B.		
artigoEmPeriodico	 	2014	0020-0255	http://dx.doi.org/10.1016/j.ins.2014.02.096	A feature selection technique for inference of graphs from their known topological properties: Revealing scale-free gene regulatory networks	Information Sciences	Lopes, Fabrício M. ; MARTINS JR, David Corrêa ; BARRERA, Junior ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	 	2014	0378-1119	http://dx.doi.org/10.1016/j.gene.2014.03.010	Entropic Biological Score: a cell cycle investigation for GRN inference	Gene (Amsterdam)	Lopes, Fabrício M. ; RAY, SHUBHRA SANKAR ; HASHIMOTO, RONALDO F. ; Cesar, Roberto M.		
artigoEmPeriodico	 	2014	1981-8920	http://dx.doi.org/10.5433/1981-8920.2014v19n3p30	Extração e tratamento de dados na base lattes para identificação de core competencies em dengue	Informação & Informação (UEL. Online)	MAGALHAES, J. L. ; QUONIAM, L. ; MENA-CHALCO, J. P. ; SANTOS, A.		
artigoEmPeriodico	 	2014	9999-9998		Redes de colaboração acadêmica: Um estudo de caso da produção bibliográfica da UFABC	Revista Interciente	MENA-CHALCO, J. P.; DALPIAN, G. M. ; CAPELLE, K.		
artigoEmPeriodico	 	2014	2330-1635	http://dx.doi.org/10.1002/asi.23010	Brazilian bibliometric coauthorship networks	Journal of the Association for Information Science and Technology	MENA-CHALCO, JESÚS PASCUAL ; DIGIAMPIETRI, LUCIANO ANTONIO ; LOPES, Fabrício M. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	 	2014	0103-3786	http://dx.doi.org/10.1590/0103-3786201400030002	Comunicação científica no Brasil (1998-2012): indexação, crescimento, fluxo e dispersão	Transinformação	MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
artigoEmPeriodico	 	2013	1742-206X	http://dx.doi.org/10.1039/c3mb25475e	A methodology to infer gene networks from spatial patterns of expression - An application to fuorescence insitu hybridization images	Molecular Biosystems (Print)	CAMPITELI, MONICA GUIMARÃES ; COMIN, CESAR HENRIQUE ; COSTA, LUCIANO DA FONTOURA ; BABU, MADAN ; Cesar, Roberto Marcondes		
artigoEmPeriodico	 	2013	0020-0255	http://dx.doi.org/10.1016/j.ins.2012.10.027	Signal propagation in Bayesian networks and its relationship with intrinsically multivariate predictive variables	Information Sciences	Martins, David C. ; DE OLIVEIRA, EVALDO A. ; BRAGA-NETO, ULISSES M. ; HASHIMOTO, RONALDO F. ; Cesar, Roberto M.		
artigoEmPeriodico	 	2012	1807-8893		Perfil de produção acadêmica dos programas brasileiros de pós-graduação em Ciência da Computação nos triênios 2004-2006 e 2007-2009	Em Questão (UFRGS. Impresso)	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; OLIVEIRA, Leonardo B.		
artigoEmPeriodico	 	2012	0031-3203	http://dx.doi.org/10.1016/j.patcog.2011.08.017	Interactive image segmentation by matching attributed relational graphs	Pattern Recognition	Noma, Alexandre ; Graciano, Ana B.V. ; Cesar Jr, Roberto M. ; Consularo, Luis A. ; BLOCH, Isabelle		
artigoEmPeriodico	 	2012	0031-3203	http://dx.doi.org/10.1016/j.patcog.2011.06.016	Modeling and measuring the spatial relation along : Regions, contours and fuzzy sets	Pattern Recognition	TAKEMURA, Celina Maki ; Cesar, Roberto M. ; BLOCH, Isabelle		
artigoEmPeriodico	 	2012	1471-2164	http://dx.doi.org/10.1186/1471-2164-13-s6-s7	Assessing the gain of biological data integration in gene networks inference	BMC Genomics	VICENTE, FÁBIO FR ; LOPES, FABRÍCIO M ; HASHIMOTO, RONALDO F ; Cesar, Roberto M		
artigoEmPeriodico	 	2011	1752-0509	http://dx.doi.org/10.1186/1752-0509-5-61	Inference of gene regulatory networks from time series by Tsallis entropy	BMC Systems Biology	Lopes, Fabrício ; de Oliveira, Evaldo A ; Cesar, Roberto M		
artigoEmPeriodico	 	2011	1066-5277	http://dx.doi.org/10.1089/cmb.2010.0118	Gene Expression Complex Networks: Synthesis, Identification, and Analysis	Journal of Computational Biology	Lopes, Fabrício M. ; Cesar, Roberto M. ; Costa, Luciano Da F.		
artigoEmPeriodico	 	2011	0167-8655	http://dx.doi.org/10.1016/j.patrec.2010.02.016	Structural matching of 2D electrophoresis gels using deformed graphs	Pattern Recognition Letters	Noma, Alexandre ; Pardo, Alvaro ; Cesar Jr., Roberto M.		
artigoEmPeriodico	 	2011	1571-0661	http://dx.doi.org/10.1016/j.entcs.2011.11.031	Robust Range Finder Through a Laser Pointer and a Webcam	Electronic Notes in Theoretical Computer Science	Portugal-Zambrano, Christian E. ; MENA-CHALCO, JESÚS P.		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.13140/RG.2.1.5183.8561	Formação, endogenia e influência institucional na academia brasileira: Uma análise da absorção de doutores nas instituições de ensino superior	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	DAMACENO, R. J. P. ; HADDAD, E. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2018		Identification of the Brazilian academic roots through mining advisor-advisee relationships	Symposium on Knowledge Discovery	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2018		Medindo o grau de multidisciplinaridade baseado em produções bibliográficas	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	JESUS, R. Z. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2018		Genealogia acadêmica: Um novo olhar sobre impacto acadêmico de pesquisadores	I Seminário de Avaliação de Políticas de CTI	ROSSI, L. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2018		Criação de grafos de tópicos do conhecimento baseada em genealogia acadêmica	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2018		A novel semi-supervised detection approach with weak annotation	2018 IEEE Southwest Symposium on Image Analysis and Interpretation (SSIAI)	TOKUDA, E. ; FERREIRA, G. B. A. ; Cesar Jr, Roberto M. ; SILVA, C.		
trabalhoCompletoEmCongresso	 	2017		Identificação da Rede Nacional de Pesquisadores na área de Prevenção de Drogas em Contextos Educacionais	Congresso Internacional Abramd	BERNARDO, J. F. ; PINHEIRO, B. O. ; MENA-CHALCO, J. P. ; MICHELI, D.		
trabalhoCompletoEmCongresso	 	2017		Identificação do grafo de genealogia acadêmica de pesquisadores: Uma abordagem baseada na Plataforma Lattes	BRAZILIAN SYMPOSIUM ON DATABASES (SBBD 2017)	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5540/03.2018.006.01.0370	Genealogia acadêmica dos doutores atuantes em matemática: um mapeamento macro na ciência brasileira	Congresso Nacional de Matemática Aplicada e Computacional	ROSSI, L. ; FREIRE, I. L. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2016	http://dx.doi.org/10.13140/RG.2.1.2416.6008	Caracterização de pesquisadores utilizando indicadores bibliométricos de senioridade e inatividade: um estudo de caso dos Bolsistas de Produtividade 1A-CNPq	5º Encontro Brasileiro de Bibliometria e Cientometria	AKAZAKI, J. M. ; BUENO, L. R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2016		Averaging Gone Wrong: Using Time-Aware Analyses to Better Understand Behavior	25th International Conference on World Wide Web	BARBOSA, S. ; COSLEY, D. ; SHARMA, A. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	 	2016		Data-oriented neuron classification from their parts	IEEE eScience Conference	CERVANTES, E. P. ; COMIN, CESAR HENRIQUE ; Costa, Luciano Da F. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	 	2016	http://dx.doi.org/10.1145/3033701.3033703	Acessibilidade de Dispositivos Móveis: Mapeamento de Problemas e Estudo de Gestos de Toque	XV Brazilian Symposium on Human Factors in Computer Systems (IHC 2016)	DAMACENO, R. J. P. ; BRAGA, J. C. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2016		Efficient Object Recognition Using Sampling of Keypoint Triples and Keygraph Structure	XXIV Sibgrapi 2016	DAZZI, E. ; T. E. Campos ; HILTON, A. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	 	2016		Caracterização das redes de convites de bancas de defesa de teses e dissertações do Brasil	XVII Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação	RAMOS, D. F. S. ; MENA-CHALCO, J. P.		
