artigoEmPeriodico	David Correa Martins Junior	2017	2359-4756		Análise da rede de modo padrão em diferentes casos clínicos	Interciente	MERINO, C. R. S. ; AMARAL, L. L. ; ANTONIO, M. R. ; BARBOUR, V. ; MARTINS-JR, DAVID CORREA	Qualis nao identificado	Interciente
artigoEmPeriodico	David Correa Martins Junior	2017	2359-4756		Os Vírus e a Rede Evolutiva	Interciente	LIMA, M. R. ; MARTINS-JR, DAVID CORREA	Qualis nao identificado	Interciente
artigoEmPeriodico	David Correa Martins Junior	2017	1066-5277	http://dx.doi.org/10.1089/cmb.2017.0022	GeNICE: A Novel Framework for Gene Network Inference by Clustering, Exhaustive Search, and Multivariate Analysis	JOURNAL OF COMPUTATIONAL BIOLOGY	JACOMINI, RICARDO DE SOUZA ; MARTINS-JR., DAVID CORREA ; SILVA, FELIPE LENO DA ; REALI COSTA, ANNA HELENA	A1	Journal of Computational Biology
artigoEmPeriodico	David Correa Martins Junior	2017	2045-2322	http://dx.doi.org/10.1038/s41598-017-06659-1	Multidimensional integrative analysis uncovers driver candidates and biomarkers in penile carcinoma	Scientific Reports	MARCHI, FABIO ALBUQUERQUE ; MARTINS, DAVID CORREA ; BARROS-FILHO, MATEUS CAMARGO ; KUASNE, Hellen ; BUSSO LOPES, ARIANE FIDELIS ; Brentani, Helena ; TRINDADE FILHO, JOSE CARLOS SOUZA ; GUIMARÃES, GUSTAVO CARDOSO ; FARIA, ELINEY F. ; SCAPULATEMPO-NETO, CRISTOVAM ; LOPES, ADEMAR ; ROGATTO, SILVIA REGINA	Qualis nao identificado	Scientific Reports
artigoEmPeriodico	David Correa Martins Junior	2017	1949-2553	http://dx.doi.org/10.18632/oncotarget.23053	Genome-wide analysis of the human malaria parasite <i>Plasmodium falciparum</i> transcription factor PfNF-YB shows interaction with a CCAAT motif	Oncotarget	REZENDE LIMA, WÂNIA ; CORREA MARTINS, DAVID ; SIMÔNIO PARREIRA, KLEBER ; SCARPELLI, PEDRO ; SANTOS DE MORAES, MIRIAM ; TOPALIS, PANTELIS ; FUMIO HASHIMOTO, RONALDO ; R. S. GARCIA, CÉLIA	Qualis nao identificado	Oncotarget
artigoEmPeriodico	David Correa Martins Junior	2016	2052-4897	http://dx.doi.org/10.1136/bmjdrc-2016-000273	Gene expression profile of whole blood cells differs in pregnant women with positive screening and negative diagnosis for gestational diabetes	BMJ Open Diabetes Research & Care	GELALETI, R. ; DAMASCENO, D. ; SALVADORI, D. ; CALDERON, I. ; COSTA, R. ; PICULO, F. ; MARTINS-JR, DAVID CORREA ; RUDGE, M.	Qualis nao identificado	BMJ Open Diabetes Research & Care
artigoEmPeriodico	David Correa Martins Junior	2016	1947-6027	http://dx.doi.org/10.18632/genesandcancer.118	Signaling transcript profile of the asexual intraerythrocytic development cycle of Plasmodium falciparum induced by melatonin and cAMP	Genes & Cancer	LIMA, W. R. ; TESSARIN-ALMEIDA, G. ; ROZANSKI, A. ; PARREIRA, K. S. ; MORAES, M. ; MARTINS-JR, DAVID CORREA ; HASHIMOTO, Ronaldo F. ; GALANTE, P. A. F. ; GARCIA, C. R. S.	Qualis nao identificado	Genes & Cancer
artigoEmPeriodico	David Correa Martins Junior	2016	0167-739X	http://dx.doi.org/10.1016/j.future.2016.02.009	Finding exact hitting set solutions for systems biology applications using heterogeneous GPU clusters	Future Generation Computer Systems	CARASTAN-SANTOS, DANILO ; DE CAMARGO, RAPHAEL Y. ; Martins, David C. ; SONG, SIANG W. ; ROZANTE, LUIZ C.S.	A2	
artigoEmPeriodico	David Correa Martins Junior	2015	1471-2105	http://dx.doi.org/10.1186/1471-2105-16-S19-S9	NERI: network-medicine based integrative approach for disease gene prioritization by relative importance	BMC Bioinformatics	SIMÕES, Sérgio Nery ; MARTINS-JR, David Corrêa ; PEREIRA, Carlos Alberto de Bragança ; HASHIMOTO, Ronaldo F. ; BRENTANI, H.	A1	
artigoEmPeriodico	David Correa Martins Junior	2015	2192-6670	http://dx.doi.org/10.1007/s13721-015-0092-3	One genetic algorithm per gene to infer gene networks from expression data	Network Modeling Analysis in Health Informatics and Bioinformatics	JIMENEZ, R. D. ; MARTINS-JR, David Corrêa ; SANTOS, Carlos S.	Qualis nao identificado	Network Modeling Analysis in Health Informatics and Bioinformatics
artigoEmPeriodico	David Correa Martins Junior	2015	2192-6662	http://dx.doi.org/10.1007/s13721-015-0105-2	Linear grouping of predictor instances to infer gene networks	Network Modeling Analysis in Health Informatics and Bioinformatics	CUBAS, CARLOS FERNANDO MONTOYA ; MARTINS-JR, DAVID CORREA ; SANTOS, CARLOS SILVA ; Barrera, Junior	Qualis nao identificado	Network Modeling Analysis in Health Informatics and Bioinformatics
artigoEmPeriodico	David Correa Martins Junior	2015	2192-6662	http://dx.doi.org/10.1007/s13721-015-0104-3	Identifying dense subgraphs in protein-protein interaction network for gene selection from microarray data	Network Modeling Analysis in Health Informatics and Bioinformatics	SWARNKAR, TRIPTI ; SIMÕES, SERGIO NERY ; ANURA, ANJI ; Brentani, Helena ; CHATTERJEE, JYOTIRMOY ; HASHIMOTO, RONALDO FUMIO ; MARTINS, DAVID CORREA ; MITRA, PABITRA	Qualis nao identificado	Network Modeling Analysis in Health Informatics and Bioinformatics
artigoEmPeriodico	David Correa Martins Junior	2014	0020-0255	http://dx.doi.org/10.1016/j.ins.2014.02.096	A feature selection technique for inference of graphs from their known topological properties: Revealing scale-free gene regulatory networks	Information Sciences	Lopes, Fabrício M. ; Martins, David C. ; BARRERA, Junior ; Cesar, Roberto M.	A1	
artigoEmPeriodico	David Correa Martins Junior	2013	0020-0255	http://dx.doi.org/10.1016/j.ins.2012.10.027	Signal propagation in Bayesian networks and its relationship with intrinsically multivariate predictive variables	Information Sciences	Martins, David C.; DE OLIVEIRA, EVALDO A. ; Braga-Neto, Ulisses M. ; HASHIMOTO, Ronaldo F. ; Cesar, Roberto M.	A1	
artigoEmPeriodico	David Correa Martins Junior	2013	1471-2105	http://dx.doi.org/10.1186/1471-2105-14-S18-S5	Gene regulatory networks inference using a multi-GPU exhaustive search algorithm	BMC Bioinformatics	F. F. Borelli ; R. Y. Camargo ; Martins-Jr, David C. ; L. C. S. Rozante	A1	
artigoEmPeriodico	David Correa Martins Junior	2010	0031-3203	http://dx.doi.org/10.1016/j.patcog.2009.08.018	U-curve: A branch-and-bound optimization algorithm for U-shaped cost functions on Boolean lattices applied to the feature selection problem?	Pattern Recognition	RIS, Marcelo ; BARRERA, Junior ; MARTINS JR, David Corrêa	A1	
artigoEmPeriodico	David Correa Martins Junior	2009	1047-3203	http://dx.doi.org/10.1016/j.jvcir.2009.01.002	Generating segmented meshes from textured color images	Journal of Visual Communication and Image Representation (Print)	Lizier, Mario A.S. ; MARTINS JR, David Corrêa ; Cuadros-Vargas, Alex J. ; Cesar Jr., Roberto M. ; Nonato, Luis G.	B1	
artigoEmPeriodico	David Correa Martins Junior	2008	1932-4553	http://dx.doi.org/10.1109/JSTSP.2008.923841	Intrinsically Multivariate Predictive Genes	IEEE Journal of Selected Topics in Signal Processing	Martins, David C.; Braga-Neto, Ulisses M. ; HASHIMOTO, Ronaldo F. ; Bittner, Michael L. ; Dougherty, Edward R.	A1	
artigoEmPeriodico	David Correa Martins Junior	2008	1471-2105	http://dx.doi.org/10.1186/1471-2105-9-451	Feature selection environment for genomic applications	BMC Bioinformatics	Lopes, Fabricio M. ; Martins, David C. ; Cesar, Roberto M.	A1	
artigoEmPeriodico	David Correa Martins Junior	2007	1471-2105	http://dx.doi.org/10.1186/1471-2105-8-169	A feature selection approach for identification of signature genes from SAGE data	BMC Bioinformatics	BARRERA, Junior ; Cesar, Roberto M ; Humes, Carlos ; Martins, David C ; Patrão, Diogo FC ; Silva, Paulo JS ; Brentani, Helena	A1	
artigoEmPeriodico	David Correa Martins Junior	2006	1433-7541	http://dx.doi.org/10.1007/s10044-006-0031-0	W-operator window design by minimization of mean conditional entropy	Pattern Analysis and Applications (Print)	Martins, David C.; Cesar, Roberto M. ; BARRERA, Junior	B1	
trabalhoCompletoEmCongresso	David Correa Martins Junior	2017	http://dx.doi.org/10.1007/978-0-387-34569-7_2	A Hybrid CPU-GPU-MIC Algorithm for the Hitting Set Problem	WSCAD	CARASTAN-SANTOS, DANILO ; MARTINS-JR, DAVID CORREA ; L. C. S. Rozante ; S. W. Song ; R. Y. Camargo	Qualis nao identificado	WSCAD
trabalhoCompletoEmCongresso	David Correa Martins Junior	2016		Um algoritmo exato em Intel Xeon Phi para o Hitting Set voltado para aplicações de biologia de sistemas	Escola Regional de Alto Desempenho (ERAD-SP)	CARASTAN-SANTOS, DANILO ; MARTINS-JR, DAVID CORREA ; ROZANTE, LUIZ CARLOS SILVA ; SONG, SIANG WUN ; CAMARGO, RAPHAEL YOKOINGAWA DE	B5	Escola Regional de Alto Desempenho
trabalhoCompletoEmCongresso	David Correa Martins Junior	2016		A Framework for Scalable Inference of Temporal Gene Regulatory Networks based on Clustering and Multivariate Analysis	25th International Joint Conference on Artificial Intelligence - Advances in Bioinformatics and Artificial Intelligence: Bridiging the Gap	JACOMINI, R. S. ; MARTINS-JR, DAVID CORREA ; SILVA, F. L. ; COSTA, A. H. R.	Qualis nao identificado	25th International Joint Conference on Artificial Intelligence - Advances in Bioinformatics and Artificial Intelligence: Bridiging the Gap
trabalhoCompletoEmCongresso	David Correa Martins Junior	2015	http://dx.doi.org/10.1109/CCGrid.2015.29	A Multi-GPU Hitting Set Algorithm for GRNs Inference	2015 15th IEEE/ACM International Symposium on Cluster	CARASTAN-SANTOS, DANILO ; CAMARGO, RAPHAEL YOKOINGAWA DE ; MARTINS, DAVID CORREA ; SONG, SIANG WUN ; ROZANTE, LUIZ CARLOS SILVA ; BORELLI, FABRIZIO FERREIRA	Qualis nao identificado	2015 15th IEEE/ACM International Symposium on Cluster
trabalhoCompletoEmCongresso	David Correa Martins Junior	2015		Using Ensemble Combiners to Improve Gene Regulatory Network Inference	International Joint Conference on Artificial Intelligence (IJCAI)	FACHINI, A. R. ; MARTINS-JR, David Corrêa ; COSTA, A. H. R.	A1	International Joint Conference on Artificial Inteligence
trabalhoCompletoEmCongresso	David Correa Martins Junior	2014		Gerenciamento eficiente de memória compartilhada em GPUs para o problema da busca exaustiva	Escola Regional de Alto Desempenho de São Paulo	F. F. Borelli ; R. Y. Camargo ; MARTINS JR, David Corrêa ; S. W. Song ; L. C. S. Rozante	B5	Escola Regional de Alto Desempenho
trabalhoCompletoEmCongresso	David Correa Martins Junior	2014	http://dx.doi.org/10.1109/BIBE.2014.9	Gene Networks Inference through One Genetic Algorithm Per Gene	2014 IEEE International Conference on Bioinformatics and Bioengineering (BIBE)	JIMENEZ, RAY DUENAS ; MARTINS, DAVID CORREA ; SANTOS, CARLOS SILVA	B5	International Conference on Bioinformatics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2014	http://dx.doi.org/10.1109/BIBE.2014.10	Gene Networks Inference through Linear Grouping of Variables	2014 IEEE International Conference on Bioinformatics and Bioengineering (BIBE)	MONTOYA-CUBAS, CARLOS FERNANDO ; MARTINS, DAVID CORREA ; SANTOS, CARLOS SILVA ; Barrera, Junior	B5	International Conference on Bioinformatics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2014	http://dx.doi.org/10.1109/BIBE.2014.33	Multiview Clustering on PPI Network for Gene Selection and Enrichment from Microarray Data	2014 IEEE International Conference on Bioinformatics and Bioengineering (BIBE)	SWARNKAR, TRIPTI ; SIMOES, SERGIO NERY ; MARTINS, DAVID CORREA ; ANURAK, ANJI ; Brentani, Helena ; HASHIMOTO, RONALDO FUMIO ; MITRA, PABITRA	B5	International Conference on Bioinformatics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2014	http://dx.doi.org/10.1109/bibe.2014.22	Network-Based Disease Gene Prioritization by Hitting Time Analysis	2014 IEEE International Conference on Bioinformatics and Bioengineering (BIBE)	LIMA, LEANDRO DE A. ; SIMOES, SERGIO NERY ; HASHIMOTO, RONALDO FUMIO ; JUNIOR, DAVID C. MARTINS ; Brentani, Helena ; MOTA, GUILHERME O.	B5	International Conference on Bioinformatics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2012	http://dx.doi.org/10.1109/ICCABS.2012.6182628	Accelerating Gene Regulatory Networks Inference through GPU/CUDA Programming	2nd IEEE International Conference on Computational Advances in Bio and Medical Sciences (ICCABS)	F. F. Borelli ; R. Y. Camargo ; MARTINS JR, David Corrêa ; B. Stransky ; L. C. S. Rozante	B5	IEEE International Conference on Computational Advances in Bio and Medical Sciences
trabalhoCompletoEmCongresso	David Correa Martins Junior	2012	http://dx.doi.org/10.1145/2382936.2383021	Shortest paths ranking methodology to identify alterations in PPI networks of complex diseases	ACM Conference on Bioinformatics	SIMÕES, Sérgio Nery ; MARTINS-JR, DAVID CORREA ; Brentani, Helena ; FUMIO, RONALDO	Qualis nao identificado	ACM Conference on Bioinformatics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2010	http://dx.doi.org/10.1007/978-3-642-16001-1_35	SFFS-MR: A Floating Search Strategy for GRNs Inference	5th IAPR International Conference on Pattern Recognition in Bioinformatics	LOPES, Fabrício Martins ; MARTINS JR, David Corrêa ; BARRERA, Junior ; CESAR JR, Roberto Marcondes	A1	International Conference on Pattern Recognition
trabalhoCompletoEmCongresso	David Correa Martins Junior	2010	http://dx.doi.org/10.1007/978-3-642-16687-7_23	Inference of restricted stochastic Boolean GRN's by Bayesian error and entropy based criteria	15th Iberoamerican Congress on Pattern Recognition (CIARP)	MARTINS JR, David Corrêa; de Oliveira E. A. ; LOUZADA, V. H. ; HASHIMOTO, Ronaldo F.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	David Correa Martins Junior	2009	http://dx.doi.org/10.1109/GENSIPS.2009.5174335	Revealing temporal genetic regulatory networks from steady-state distributions	IEEE International Workshop on Genomic Signal Processing and Statistics (GENSIPS)	MARTINS JR, David Corrêa; de Oliveira E. A. ; SILVA, P. J. S. ; HASHIMOTO, Ronaldo F. ; CESAR JR, Roberto Marcondes	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2009	http://dx.doi.org/10.1109/GENSIPS.2009.5174334	Comparative study of GRNs inference methods based on feature selection by mutual information	IEEE International Workshop on Genomic Signal Processing and Statistics (GENSIPS)	LOPES, Fabrício Martins ; MARTINS JR, David Corrêa ; CESAR JR, Roberto Marcondes	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2008	http://dx.doi.org/10.1109/GENSIPS.2008.4555656	Network properties of intrinsically multivariate predictive genes	GENSIPS - International Workshop on Genomic Signal Processing and Statistics	MARTINS JR, David Corrêa; Braga-Neto, Ulisses M. ; Bittner, Michael L. ; Dougherty, Edward R.	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	David Correa Martins Junior	2005	http://dx.doi.org/10.1007/11578079_85	Automatic Window Design for Gray-Scale Image Processing Based on Entropy Minimization	X Iberoamerican Congress on Pattern Recognition	MARTINS JR, David Corrêa; CESAR JR, Roberto Marcondes ; BARRERA, Junior	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	David Correa Martins Junior	2005		Redução de Dimensionalidade Utilizando Entropia Condicional Média: Aplicações em Filtragem de Imagens e em Reconhecimento de Texturas	XVIII Brazilian Conference on Computer Graphics and Image Processing (SIBGRAPI)	MARTINS JR, David Corrêa; CESAR JR, Roberto Marcondes ; BARRERA, Junior	B1	SIBGRAPI
trabalhoCompletoEmCongresso	David Correa Martins Junior	2004	http://dx.doi.org/10.1109/SIBGRA.2004.1352957	W-operator Window Design by Maximization of Training Data Information	XVII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI) - QUALIS Internacional B	MARTINS JR, David Corrêa; CESAR JR, Roberto Marcondes ; BARRERA, Junior	B1	SIBGRAPI
trabalhoCompletoEmCongresso	David Correa Martins Junior	2004		A New Annotation Tool for Malaria Based on Inference of Probabilistic Genetic Networks	Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA	BARRERA, Junior ; CESAR JR, Roberto Marcondes ; MARTINS JR, David Corrêa ; MERINO, E. F. ; VÊNCIO, Ricardo Z. N. ; LEONARDI, Florência G. ; YAMAMOTO, Marcelo M. ; PEREIRA, Carlos Alberto de Bragança ; PORTILLO, Hernando A.	Qualis nao identificado	Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA
trabalhoCompletoEmCongresso	David Correa Martins Junior	2002		From Microarray Images to Biological Knowledge	Second Brazilian Symposium on Mathematical and Computational Biology	BARRERA, Junior ; CESAR JR, Roberto Marcondes ; DANTAS, D. O. ; MARTINS JR, David Corrêa ; TREPODE, N. W.	Qualis nao identificado	Second Brazilian Symposium on Mathematical and Computational Biology
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1615-5289	http://dx.doi.org/10.1007/s10209-017-0540-1	Mobile device accessibility for the visually impaired: problems mapping and recommendations	Universal Access in the Information Society	DAMACENO, R. J. P. ; BRAGA, J. C. ; MENA-CHALCO, J. P.	B1	Universal Access in the Information Society (Print)
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1981-6278	http://dx.doi.org/10.29397/reciis.v12i2.1515	Mapeamento de pesquisadores precursores da área de prevenção de drogas em contextos educacionais no Brasil	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	BERNARDO, J. F. ; PINHEIRO, B. O. ; MENA-CHALCO, J. P. ; MICHELI, D.	Qualis nao identificado	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	1751-1577	http://dx.doi.org/10.1016/j.joi.2018.08.004	Topological metrics in academic genealogy graphs	Journal of Informetrics	ROSSI, L. ; DAMACENO, R. J. P. ; FREIRE, I. L. ; BECHARA, E. J. H. ; MENA-CHALCO, J. P.	B2	Journal of Informatrics
artigoEmPeriodico	Jesus Pascual Mena Chalco	2018	0103-0752	http://dx.doi.org/10.1214/17-bjps362	Brazilian network of PhDs working with probability and statistics	Brazilian Journal of Probability and Statistics	DIGIAMPIETRI, LUCIANO ; RÊGO, LEANDRO ; COSTA DE SOUZA, FILIPE ; OSPINA, RAYDONAL ; MENA-CHALCO, JESÚS	B4	
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1678-4634	http://dx.doi.org/10.1590/s1517-9702201702152528	Expansão da temática relações raciais no banco de dados de teses e dissertações da CAPES	EDUCAÇÃO E PESQUISA	ARTES, A. C. A. ; MENA CHALCO, J. P.	Qualis nao identificado	EDUCAÇÃO E PESQUISA
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1516-7313	http://dx.doi.org/10.1590/1516-731320170020006	(Inter)disciplinaridade e transversalidades: o projeto de formação superior da Universidade Federal do ABC	Ciência e Educação (UNESP)	XAVIER, A. M. ; STEIL, L. J. ; MENA-CHALCO, J. P.	Qualis nao identificado	Ciência e Educação (UNESP)
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	2330-1635	http://dx.doi.org/10.1002/asi.23635	Scholarly publication and collaboration in Brazil: The role of geography	Journal of the Association for Information Science and Technology	SIDONE, OTÁVIO JOSÉ GUERCI ; HADDAD, EDUARDO AMARAL ; MENA-CHALCO, JESÚS PASCUAL	A1	
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1751-1577	http://dx.doi.org/10.1016/j.joi.2017.04.001	Genealogical index: A metric to analyze advisor-advisee relationships	Journal of Informetrics	ROSSI, L. ; FREIRE, I. L. ; MENA-CHALCO, J. P.	B2	Journal of Informatrics
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1980-5357		Produção Científica e Redes de Colaboração dos Docentes Vinculados aos Programas de Pós-graduação em Economia no Brasil	ESTUDOS ECONÔMICOS	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.	Qualis nao identificado	ESTUDOS ECONÔMICOS
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	0160-0176		Scholarly Collaboration in Regional Science in Developing Countries: The Case of the Brazilian REAL Network	INTERNATIONAL REGIONAL SCIENCE REVIEW	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.	Qualis nao identificado	INTERNATIONAL REGIONAL SCIENCE REVIEW
artigoEmPeriodico	Jesus Pascual Mena Chalco	2017	1981-6278		Artigos em Periódicos de Acesso Aberto: um Estudo com Pesquisadores Bolsistas de Produtividade do CNPq	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	LETA, J. ; COSTA, E. H. S. ; MENA-CHALCO, J. P.	Qualis nao identificado	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	1678-8060	http://dx.doi.org/10.1590/0074-02760150386	The dynamics of Brazilian protozoology over the past century	Memórias do Instituto Oswaldo Cruz (Online)	ELIAS, M. C. ; WINTER, L. M. F. ; MENA-CHALCO, J. P.	Qualis nao identificado	Memórias do Instituto Oswaldo Cruz (Online)
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	2318-0889	http://dx.doi.org/10.1590/2318-08892016002800006	Exploração da Plataforma Lattes por assunto: proposta de metodologia	Transinformacao	BRITO, ALINE GRASIELE CARDOSO DE ; QUONIAM, LUC ; MENA-CHALCO, JESÚS PASCUAL	Qualis nao identificado	Transinformacao
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	0798-1015		Funded projects on dengue fever in brazil: use of the scriptlattes tool to support the planning of public health research	Espacios (Caracas)	MOTTA, L. J. ; FERRAZ, R. R. N. ; QUONIAM, L. ; MENA-CHALCO, J. P.	Qualis nao identificado	Espacios (Caracas)
artigoEmPeriodico	Jesus Pascual Mena Chalco	2016	2318-0889	http://dx.doi.org/10.1590/2318-08892016002800002	A ciência nas regiões brasileiras: evolução da produção e das redes de colaboração científica	Transinformacao	SIDONE, OTÁVIO JOSÉ GUERCI ; HADDAD, EDUARDO AMARAL ; MENA-CHALCO, JESÚS PASCUAL	Qualis nao identificado	Transinformacao
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	0097-8493	http://dx.doi.org/10.1016/j.cag.2015.02.009	Facing the High-dimensions: Inverse Projection with Radial Basis Functions	Computers & Graphics	AMORIM, ELISA ; BRAZIL, EMILIO VITAL ; MENA-CHALCO, JESÚS ; VELHO, LUIZ ; NONATO, LUIS GUSTAVO ; SAMAVATI, FARAMARZ ; SOUSA, MARIO COSTA	B1	
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0129065	Analysis of an Advisor-Advisee Relationship: An Exploratory Study of the Area of Exact and Earth Sciences in Brazil	Plos One	TUESTA, E. F. ; DELGADO, K. V. ; MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; PEREZ-ALCAZAR, J.	A1	
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	1981-5344	http://dx.doi.org/10.1590/1981-5344/2434	Perfil de produção acadêmica dos programas brasileiros de pós-graduação em Ciência da Informação 2008-2012	Perspectivas em Ciência da Informação (Online)	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P. ; PINHEIRO, V. G.	B4	Ciência da Informação (Online)
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	1518-2924	http://dx.doi.org/10.5007/1518-2924.2015v20n43p93	Extração e disponibilização on line de indicadores de desempenho e prospecção dos resultados das pesquisas em dengue com a utilização da ferramenta computacional Scriptlattes	Encontros Bibli	FERRAZ, R. R. ; QUONIAM, L. M. ; PIMENTA, D. N. ; MENA-CHALCO, J. P. ; NIGRO, C. A.	C	
artigoEmPeriodico	Jesus Pascual Mena Chalco	2015	2176-901X		O envelhecimento na sociologia brasileira contemporânea: notas preliminares	Revista Kairós (Online)	PEDRO, W. J. A. ; MENA-CHALCO, J. P.	Qualis nao identificado	Revista Kairós (Online)
artigoEmPeriodico	Jesus Pascual Mena Chalco	2014	2330-1635	http://dx.doi.org/10.1002/asi.23010	Brazilian bibliometric coauthorship networks	Journal of the Association for Information Science and Technology	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; LOPES, F. M. ; CESAR JUNIOR, R. M.	A1	
