artigoEmPeriodico	David Correa Martins Junior	2017	2359-4756		Análise da rede de modo padrão em diferentes casos clínicos	Interciente	MERINO, C. R. S. ; AMARAL, L. L. ; ANTONIO, M. R. ; BARBOUR, V. ; MARTINS-JR, DAVID CORREA	Qualis nao identificado	Interciente
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2011	http://dx.doi.org/10.13140/RG.2.1.5011.8246	3D facial animation based on structural registration	XXIV Sibgrapi ? Conference on Graphics	MATTOS, A. B. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.	Qualis nao identificado	XXIV Sibgrapi ? Conference on Graphics
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2011		Computer vision research at IBOPE Media automation tools to reduce human intervention	XXIV Sibgrapi (Conference on Graphics	MATTOS, A. B.; MONTAGNER, I. ; CRIVELLARO, A. ; KLAVA, B. ; BRUN, M.	Qualis nao identificado	XXIV Sibgrapi (Conference on Graphics
trabalhoCompletoEmCongresso	Andrea Britto Mattos	2010	http://dx.doi.org/10.1109/SIBGRAPI.2010.44	3D Linear Facial Animation Based on Real Data	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010	MATTOS, A. B. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M. ; VELHO, L.	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010
resumoExpandidoEmCongresso	Andrea Britto Mattos	2014	Flower Classification for a Citizen Science Mobile App	International Conference, 2014	MATTOS, ANDRÉA BRITTO; HERRMANN, RICARDO GUIMARÃES ; SHIGENO, KELLY KIYUMI ; FERIS, ROGERIO SCHMIDT	Qualis nao identificado	International Conference, 2014
resumoExpandidoEmCongresso	Andrea Britto Mattos	2014	Marker-assisted recognition of dynamic content in public spaces	the 11th Web for All Conference, 2014	MATTOS, ANDRÉA BRITTO; HERRMANN, RICARDO ; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; BORGER, SERGIO	Qualis nao identificado	the 11th Web for All Conference, 2014
resumoExpandidoEmCongresso	Andrea Britto Mattos	2014	Shelf replenishment optimization towards the confluence of mobile and analytics	INFORMS, 2014, Boston. 14th Annual Conference on Business Analytics	AVEGLIANO, P. ; CARDONHA, C. ; MATTOS, A. B. ; BORGER, S.	Qualis nao identificado	INFORMS, 2014, Boston. 14th Annual Conference on Business Analytics
resumoExpandidoEmCongresso	Andrea Britto Mattos	2009	3D facial animation based on structural registration	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2009, 2009, Rio de Janeiro. Brazilian Symposium on Computer Graphics and Image Processing, Conference Proceedings, 2009	MATTOS, A. B.; CESAR JUNIOR, R. M.	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2009, 2009, Rio de Janeiro. Brazilian Symposium on Computer Graphics and Image Processing, Conference Proceedings, 2009
artigoEmPeriodico	Fabricio Martins Lopes	2018	0305-1048	http://dx.doi.org/10.1093/nar/gky462	BASiNET BiologicAl Sequences NETwork: a case study on coding and non-coding RNAs identification	NUCLEIC ACIDS RESEARCH	ITO, Eric A. ; KATAHIRA, Isaque ; VICENTE, Fábio F. R. ; PEREIRA, Luiz Filipe P. ; LOPES, Fabrício M.	B1	Nucleic Acids Research (Online)
artigoEmPeriodico	Fabricio Martins Lopes	2017	1932-6203	http://dx.doi.org/10.1371/journal.pone.0190152	RNA-Seq differential expression analysis: An extended review and a software tool	PLoS One	SILVA, Juliana C. ; DOMINGUES, Douglas S. ; LOPES, Fabrício M.	Qualis nao identificado	PLoS One
artigoEmPeriodico	Fabricio Martins Lopes	2017	1557-8666	http://dx.doi.org/10.1089/cmb.2017.0042	An Efficient Approach to Explore and Discriminate Anomalous Regions in Bacterial Genomes Based on Maximum Entropy	Journal of Computational Biology	BARROS-CARVALHO, GESIELE ALMEIDA ; VAN SLUYS, Marie-Anne ; Lopes, Fabricio Martins	A1	
artigoEmPeriodico	Fabricio Martins Lopes	2016	1751-648X	http://dx.doi.org/10.1504/IJICA.2016.10001773	Evolutionary computation and swarm intelligence for the inference of gene regulatory networks	INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING AND APPLICATIONS (PRINT)	HATTORI, Leandro T. ; LOPES, Heitor S. ; LOPES, Fabrício M.	B5	International Journal of Innovative Computing and Applications (Print)
artigoEmPeriodico	Fabricio Martins Lopes	2015	1471-2164	http://dx.doi.org/10.1186/1471-2164-16-s5-s10	A database for the taxonomic and phylogenetic identification of the genus Bradyrhizobium using multilocus sequence analysis	BMC Genomics	AZEVEDO, Helton ; LOPES, Fabrício M. ; SILLA, Paulo R. ; HUNGRIA, Mariangela	B1	
artigoEmPeriodico	Fabricio Martins Lopes	2014	0378-1119	http://dx.doi.org/10.1016/j.gene.2014.03.010	Entropic Biological Score: a cell cycle investigation for GRNs inference	GENE	LOPES, Fabrício M.; RAY, SHUBHRA SANKAR ; HASHIMOTO, Ronaldo F. ; CESAR, ROBERTO M.	Qualis nao identificado	GENE
artigoEmPeriodico	Fabricio Martins Lopes	2014	0020-0255	http://dx.doi.org/10.1016/j.ins.2014.02.096	A feature selection technique for inference of graphs from their known topological properties: Revealing scale-free gene regulatory networks	Information Sciences	Lopes, Fabrício M. ; Martins, David C. ; BARRERA, Junior ; Cesar, Roberto M.	A1	
artigoEmPeriodico	Fabricio Martins Lopes	2014	1676-5680	http://dx.doi.org/10.4238/2014.december.19.13	CoffeebEST: an integrated resource for Coffea spp expressed sequence tags	Genetics and Molecular Research	PASCHOAL, Alexandre R. ; FERNANDES, Elias M. ; SILVA, Juliana C. ; LOPES, Fabrício M. ; PEREIRA, Luiz F. P. ; DOMINGUES, Douglas S.	B2	
artigoEmPeriodico	Fabricio Martins Lopes	2014	2330-1635	http://dx.doi.org/10.1002/asi.23010	Brazilian bibliometric coauthorship networks	Journal of the Association for Information Science and Technology	MENA-CHALCO, JESÚS PASCUAL ; DIGIAMPIETRI, LUCIANO ANTONIO ; LOPES, FABRÍCIO MARTINS ; CESAR, ROBERTO MARCONDES	A1	
artigoEmPeriodico	Fabricio Martins Lopes	2013	0300-483X	http://dx.doi.org/10.1016/j.tox.2012.12.010	Ptaquiloside reduces NK cell activities by enhancing metallothionein expression, which is prevented by selenium	Toxicology (Amsterdam)	LATORRE, Andreia O. ; CANICEIRO, Beatriz D. ; FUKUMASU, Heidge ; GARDNER, Dale R. ; LOPES, FABRICIO M. ; WYSOCHI, HARRY L. ; DA SILVA, TEREZA C. ; HARAGUCHI, Mitsue ; BRESSAN, Fabiana F. ; GÓRNIAK, Silvana L.	Qualis nao identificado	Toxicology (Amsterdam)
artigoEmPeriodico	Fabricio Martins Lopes	2013	1475-2875	http://dx.doi.org/10.1186/1475-2875-12-69	Networking the host immune response in Plasmodium vivax malaria	Malaria Journal (Online)	MENDONCA, Vitor R. R. ; QUEIROZ, Artur T. L. ; LOPES, Fabrício M. ; ANDRADE, Bruno B. ; BARRAL-NETTO, Manoel	Qualis nao identificado	Malaria Journal (Online)
artigoEmPeriodico	Fabricio Martins Lopes	2012	1471-2164	http://dx.doi.org/10.1186/1471-2164-13-S6-S7	Assessing the Gain of Biological Data Integration in Gene Networks Inference	BMC GENOMICS	VICENTE, Fábio F. R. ; LOPES, Fabrício M. ; HASHIMOTO, Ronaldo F. ; CESAR JR, Roberto M.	B1	BMC Genomics
artigoEmPeriodico	Fabricio Martins Lopes	2011	1066-5277	http://dx.doi.org/10.1089/cmb.2010.0118	Gene Expression Complex Networks: Synthesis, Identification, and Analysis	Journal of Computational Biology	LOPES, Fabrício M.; CESAR JR, Roberto M. ; COSTA, Luciano da F.	A1	
artigoEmPeriodico	Fabricio Martins Lopes	2011	1752-0509	http://dx.doi.org/10.1186/1752-0509-5-61	Inference of gene regulatory networks from time series by Tsallis entropy	BMC Systems Biology	LOPES, Fabrício M.; DE OLIVEIRA, Evaldo A. ; CESAR JR, Roberto M.	B2	
artigoEmPeriodico	Fabricio Martins Lopes	2008	1471-2105	http://dx.doi.org/10.1186/1471-2105-9-451	Feature selection environment for genomic applications	BMC Bioinformatics	LOPES, Fabrício M.; MARTINS JR, David C. ; CESAR JR, Roberto M.	A1	
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2017	http://dx.doi.org/10.4018/978-1-5225-0353-8.ch001	Aplicação da Árvore Probabilística de Sufixo na Predição de Resultados do Processo de Extração de Café Solúvel	44º SEMISH Seminário Integrado de Software e Hardware	DA SILVA, Everton ; LIMA, Elenir L. L. ; LOPES, Fabrício M. ; KASHIWABARA, ANDRE YOSHIAKI	B4	Seminário Integrado de Software e Hardware
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2016	http://dx.doi.org/10.1109/CISP-BMEI.2016.7853010	A feature extraction approach based on complex networks for genomic sequences recognition	2016 9th International Congress on Image and Signal Processing	CONQUE, Bruno M. M. ; KASHIWABARA, ANDRE YOSHIAKI ; Lopes, Fabricio Martins	Qualis nao identificado	2016 9th International Congress on Image and Signal Processing
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2016	http://dx.doi.org/10.1109/CISP-BMEI.2016.7852721	Combining SURF descriptor and complex networks for face recognition	2016 9th International Congress on Image and Signal Processing	PIOTTO, JOAO GILBERTO S. ; Lopes, Fabricio Martins	Qualis nao identificado	2016 9th International Congress on Image and Signal Processing
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2015	http://dx.doi.org/10.1007/978-3-319-25751-8_27	A Computer Vision Approach for Automatic Measurement of the Inter-plant Spacing	20th Iberoamerican Congress on Pattern Recognition (CIARP)	BRILHADOR, Anderson ; SERRARENS, Daniel A. ; LOPES, Fabrício M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2015	http://dx.doi.org/10.1007/978-3-319-25751-8_80	A Feature Selection Approach for Evaluate the Inference of GRNs Through Biological Data Integration - A Case Study on A. Thaliana	20th Iberoamerican Congress on Pattern Recognition (CIARP)	VICENTE, Fábio F. R. ; MENEZES JUNIOR, Euler A. ; RUBINO, Gabriel ; OLIVEIRA, Juliana ; LOPES, Fabrício M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2015	http://dx.doi.org/10.1007/978-3-319-25751-8_39	A Complex Network-Based Approach to the Analysis and Classification of Images	20th Iberoamerican Congress on Pattern Recognition (CIARP)	LIMA, Geovana V. L. ; CASTILHO, Thullyo R. ; BUGATTI, Pedro H. ; SAITO, Priscila T. M. ; LOPES, Fabrício M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2015	http://dx.doi.org/10.1109/LA-CCI.2015.7435966	A discretized differential evolution algorithm for the inference of Gene Regulatory Networks	2015 Latin America Congress on Computational Intelligence (LACCI)	HATTORI, Leandro T. ; LOPES, Heitor S. ; LOPES, FABRICIO M.	Qualis nao identificado	2015 Latin America Congress on Computational Intelligence (LACCI)
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2015		CounterPlant: aplicativo para mensuração da variação no arranjo espacial na linha de plantio de milho	X Congresso Brasileiro de Agroinformática (SBIAGRO)	BRILHADOR, Anderson ; SERRARENS, Daniel A. ; LOPES, Fabrício M.	Qualis nao identificado	X Congresso Brasileiro de Agroinformática (SBIAGRO)
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2014	http://dx.doi.org/10.1007/978-3-319-09192-1_6	SFFS-SW: A feature selection algorithm exploring the small-world properties of GNs	9th IAPR Conference on Pattern Recognition in Bioinformatics (PRIB)	VICENTE, Fábio F. R. ; LOPES, Fabrício M.	Qualis nao identificado	9th IAPR Conference on Pattern Recognition in Bioinformatics (PRIB)
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2013	http://dx.doi.org/10.1007/978-3-642-41822-8_54	Combining Texture and Shape Descriptors for Bioimages Classification: A case of study in ImageCLEF dataset	18th Iberoamerican Congress on Pattern Recognition (CIARP)	BRILHADOR, Anderson ; COLONHEZI, Thiago P. ; BUGATTI, Pedro H. ; LOPES, Fabrício M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2012	http://dx.doi.org/10.1145/2330163.2330190	Reverse Engineering of GRNs: an Evolutionary Approach Based on the Tsallis Entropy	14th annual conference companion on Genetic and evolutionary computation (GECCO '12)	MENDOZA, Mariana R. ; LOPES, Fabrício M. ; BAZZAN, Ana L. C.	A1	GECCO
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2012	http://dx.doi.org/10.1145/2382936.2383062	A Monte Carlo approach to measure the robustness of Boolean networks	1st International Workshop on Robustness and Stability of Biological Systems and Computational Solutions (WRSBS)	LOUZADA, Vitor H. P. ; LOPES, Fabrício M. ; HASHIMOTO, Ronaldo F.	Qualis nao identificado	1st International Workshop on Robustness and Stability of Biological Systems and Computational Solutions (WRSBS)
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2011	http://dx.doi.org/10.1109/ICIP.2011.6115668	3D Facial expression analysis by using 2D and 3D wavelet transforms	18th IEEE International Conference on Image Processing (ICIP)	PINTO, Silvia C. D. ; MENA-CHALCO, Jesús P. ; LOPES, Fabrício M. ; VELHO, Luiz ; CESAR JR, Roberto M.	A1	IEEE International Conference on Image Processing
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2011	http://dx.doi.org/10.1109/GENSiPS.2011.6169446	Improvement of GNs inference through biological data integration	9th IEEE International Workshop on Genomic Signal Processing and Statistics (GENSIPS)	VICENTE, Fábio F. R. ; LOPES, Fabrício M. ; HASHIMOTO, Ronaldo F.	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2011	http://dx.doi.org/10.1109/GENSiPS.2011.6169431	The effect of certain Boolean functions in stability of networks with varying topology	9th IEEE International Workshop on Genomic Signal Processing and Statistics (GENSIPS)	LOUZADA, Vitor H. P. ; LOPES, Fabrício M. ; HASHIMOTO, Ronaldo F.	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2010	http://dx.doi.org/10.1007/978-3-642-16001-1_35	SFFS-MR: a floating search strategy for GRNs inference	5th IAPR International Conference on Pattern Recognition in Bioinformatics (PRIB)	LOPES, Fabrício Martins ; MARTINS JR, David Corrêa ; BARRERA, Junior ; CESAR JR, Roberto Marcondes	A1	International Conference on Pattern Recognition
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2009	http://dx.doi.org/10.1109/GENSIPS.2009.5174334	Comparative study of GRNs inference methods based on feature selection by mutual information	7th IEEE International Workshop on Genomic Signal Processing and Statistics (GENSIPS)	LOPES, Fabrício Martins ; MARTINS JR, David Corrêa ; CESAR JR, Roberto Marcondes	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2009	http://dx.doi.org/10.1007/978-3-642-10268-4_55	Analysis of the GRNs inference by using Tsallis entropy and a feature selection approach	14th Iberoamerican Congress on Pattern Recognition (CIARP)	LOPES, Fabrício M.; DE OLIVEIRA, Evaldo A. ; CESAR JR, Roberto M.	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	Fabricio Martins Lopes	2005	http://dx.doi.org/10.1109/SIBGRAPI.2005.8	A RBFN Perceptive Model for Image Thresholding	18th Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI)	LOPES, Fabrício M.; CONSULARO, Luís Augusto	B1	SIBGRAPI
resumoExpandidoEmCongresso	Fabricio Martins Lopes	2012	A Bioinformática Aplicada no Melhoramento de Plantas	2o. Encontro Paranaense de Melhoramento de Plantas (EPMP), 2012, Londrina. 2o. EPMP Encontro Paranaense de Melhoramento de Plantas. Londrina: IAPAR	LOPES, Fabrício M	Qualis nao identificado	2o. Encontro Paranaense de Melhoramento de Plantas (EPMP), 2012, Londrina. 2o. EPMP Encontro Paranaense de Melhoramento de Plantas. Londrina: IAPAR
resumoExpandidoEmCongresso	Fabricio Martins Lopes	2010	Preliminary results on 3D facial expression analysis using 2D and 3D wavelet transforms	23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, 2010, Gramado. 23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, Conference Proceedings	PINTO, Silvia C. D. ; MENA-CHALCO, Jesús P. ; LOPES, Fabrício M. ; CESAR JR, Roberto M.	Qualis nao identificado	23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, 2010, Gramado. 23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, Conference Proceedings
resumoExpandidoEmCongresso	Fabricio Martins Lopes	2010	Possíveis mecanismos de ação e reversão dos efeitos imunotóxicos da Pteridium aquilinum	XIX Semana Científica Benjamin Eurico Malucelli, 2010, São Paulo. Anais da Semana Científica Benjamin Eurico Malucelli	LATORRE, Andreia O. ; LOPES, Fabrício M. ; CANICEIRO, Beatriz D. ; GARDNER, Dale R. ; WYSOCHI JR, Harry L. ; HARAGUCHI, Mitsue ; GÓRNIAK, Silvana L.	Qualis nao identificado	XIX Semana Científica Benjamin Eurico Malucelli, 2010, São Paulo. Anais da Semana Científica Benjamin Eurico Malucelli
resumoExpandidoEmCongresso	Fabricio Martins Lopes	2008	AGN Simulation and Validation Model	3rd Brazilian Symposium on Bioinformatics (BSB), 2008, Santo André. Lecture Notes in Computer Science. Berlin: Springer-Verlag	LOPES, Fabrício M.; CESAR JR, Roberto M. ; COSTA, Luciano da F.	B4	Brazilian Symposium on Bioinformatics
resumoExpandidoEmCongresso	Fabricio Martins Lopes	2005	Vídere - Jogos para Estimulação Visual	Workshop de Jogos Digitais na Educação (SBIE), 2005, Juiz de Fora. Workshop de Jogos Digitais na Educação. Gravataí: Ludens Artis	RODRIGUES, Graziela C. V. P. ; LOPES, Fabrício M.	Qualis nao identificado	Workshop de Jogos Digitais na Educação (SBIE), 2005, Juiz de Fora. Workshop de Jogos Digitais na Educação. Gravataí: Ludens Artis
trabalhoCompletoEmCongresso	Antonio de Abreu Batista Junior	2017		Urna eletrônica de terceira geração: Um protótipo para eleicções auditáveis	Simpósio Brasileiro em Segurança da Informação e de Sistemas Computacionais	LIMA, F. T. ; GAZZIRO, M. A. ; BATISTA JUNIOR, A. A. ; MATIAS, P. ; COSTA, J. V. C.	Qualis nao identificado	Simpósio Brasileiro em Segurança da Informação e de Sistemas Computacionais
artigoEmPeriodico	Luciano Rossi	2018	1751-1577	http://dx.doi.org/10.1016/j.joi.2018.08.004	Topological metrics in academic genealogy graphs	Journal of Informetrics	ROSSI, L.; DAMACENO, RAFAEL J. P. ; FREIRE, IGOR L. ; BECHARA, E. J. H. ; MENA-CHALCO, JESUS P.	B2	Journal of Informatrics
artigoEmPeriodico	Luciano Rossi	2017	1751-1577	http://dx.doi.org/10.1016/j.joi.2017.04.001	Genealogical index: A metric to analyze advisor-advisee relationships	Journal of Informetrics	ROSSI, LUCIANO; FREIRE, IGOR L. ; MENA-CHALCO, JESÚS P.	B2	Journal of Informatrics
trabalhoCompletoEmCongresso	Luciano Rossi	2018	http://dx.doi.org/10.5540/03.2018.006.01.0370	Genealogia acadêmica dos doutores atuantes em matemática: um mapeamento macro na ciência brasileira	CNMAC 2017 XXXVII Congresso Nacional de Matemática Aplicada e Computacional	ROSSI, LUCIANO; FREIRE, IGOR LEITE ; DAMACENO, RAFAEL J. P. ; MENA-CHALCO, JESUS P.	B4	Congresso Nacional de Matemática Aplicada e Computacional
trabalhoCompletoEmCongresso	Luciano Rossi	2018		Criação de grafos de tópicos do conhecimento baseada em genealogia acadêmica	6º Encontro Brasileiro de Bibliometria e Cientometria (6º EBBC)	ROSSI, L. ; MENA-CHALCO, J. P.	Qualis nao identificado	6º Encontro Brasileiro de Bibliometria e Cientometria (6º EBBC)
trabalhoCompletoEmCongresso	Luciano Rossi	2018		Genealogia acadêmica: Um novo olhar sobre impacto acadêmico de pesquisadores	I Seminário de Avaliação de Políticas de CTI	ROSSI, L. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.	Qualis nao identificado	I Seminário de Avaliação de Políticas de CTI
trabalhoCompletoEmCongresso	Luciano Rossi	2018		Identification of the Brazilian academic roots through mining advisor-advisee relationships	Symposium on Knowledge Discovery	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, J. P.	Qualis nao identificado	Symposium on Knowledge Discovery
trabalhoCompletoEmCongresso	Luciano Rossi	2017		Identificação do grafo de genealogia acadêmica de pesquisadores: Uma abordagem baseada na Plataforma Lattes	Brazilian Symposium on Databases (SBBD 2017)	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, JESÚS P.	Qualis nao identificado	Brazilian Symposium on Databases (SBBD 2017)
trabalhoCompletoEmCongresso	Luciano Rossi	2015	http://dx.doi.org/10.13140/RG.2.1.3373.4241	Índice-h genealógico expandido: Uma medida de impacto em grafos de orientação acadêmica	IV Brazilian Workshop on Social Network Analysis and Mining (BrasNam)	ROSSI, L. ; MENA-CHALCO, J. P.	Qualis nao identificado	IV Brazilian Workshop on Social Network Analysis and Mining (BrasNam)
trabalhoCompletoEmCongresso	Luciano Rossi	2014	http://dx.doi.org/10.13140/RG.2.1.4159.8569	Caracterização de árvores de genealogia acadêmica por meio de métricas em grafos	III Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	ROSSI, L. ; MENA-CHALCO, J. P.	Qualis nao identificado	III Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)
resumoExpandidoEmCongresso	Luciano Rossi	2014	Aos ombros de gigantes: um estudo de genealogia acadêmica dos matemáticos no Brasil	Simpósio de Pesquisa do Grande ABC, 2014, São Bernardo do Campo. Simpósio de Pesquisa do Grande ABC	ROSSI, L. ; MENA-CHALCO, J. P.	Qualis nao identificado	Simpósio de Pesquisa do Grande ABC, 2014, São Bernardo do Campo. Simpósio de Pesquisa do Grande ABC
artigoEmPeriodico	Rafael Jeferson Pezzuto Damaceno	2018	1751-1577	http://dx.doi.org/10.1016/j.joi.2018.08.004	Topological metrics in academic genealogy graphs	Journal of Informetrics	ROSSI, LUCIANO ; DAMACENO, RAFAEL J.P. ; FREIRE, IGOR L. ; BECHARA, ETELVINO J.H. ; MENA-CHALCO, JESÚS P.	B2	Journal of Informatrics
artigoEmPeriodico	Rafael Jeferson Pezzuto Damaceno	2017	1615-5297	http://dx.doi.org/10.1007/s10209-017-0540-1	Mobile device accessibility for the visually impaired: problems mapping and recommendations	UNIVERSAL ACCESS IN THE INFORMATION SOCIETY (INTERNET)	DAMACENO, RAFAEL JEFERSON PEZZUTO; BRAGA, JULIANA CRISTINA ; MENA-CHALCO, JESÚS PASCUAL	B1	Universal Access in the Information Society (Print)
trabalhoCompletoEmCongresso	Rafael Jeferson Pezzuto Damaceno	2017	http://dx.doi.org/10.5540/03.2018.006.01.0370	Genealogia acadêmica dos doutores atuantes em matemática: um mapeamento macro na ciência brasileira	CNMAC 2017 XXXVII Congresso Nacional de Matemática Aplicada e Computacional	ROSSI, LUCIANO ; FREIRE, IGOR LEITE ; DAMACENO, RAFAEL J. P. ; MENA-CHALCO, JESUS P.	B4	Congresso Nacional de Matemática Aplicada e Computacional
trabalhoCompletoEmCongresso	Rafael Jeferson Pezzuto Damaceno	2018	http://dx.doi.org/10.13140/RG.2.2.18988.16005	Formação, endogenia e influência institucional na academia brasileira: Uma análise da absorção de doutores nas instituições de ensino superior	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)	DAMACENO, R. J. P. ; HADDAD, E. A. ; MENA-CHALCO, J. P.	Qualis nao identificado	6º Encontro Brasileiro de Bibliometria e Cientometria (EBBC)
trabalhoCompletoEmCongresso	Rafael Jeferson Pezzuto Damaceno	2018	http://dx.doi.org/10.1145/3192714.3192838	Application for the configuration and adaptation of the Android operating system for the visually impaired	the Internet of Accessible Things	DE OLIVEIRA, BRUNA ; BRAGA, JULIANA CRISTINA ; DAMACENO, RAFAEL J. PEZZUTO	Qualis nao identificado	the Internet of Accessible Things
trabalhoCompletoEmCongresso	Rafael Jeferson Pezzuto Damaceno	2017		Identificação do grafo de genealogia acadêmica de pesquisadores: Uma abordagem baseada na Plataforma Lattes	Brazilian Symposium on Databases (SBBD 2017)	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, JESÚS P.	Qualis nao identificado	Brazilian Symposium on Databases (SBBD 2017)
trabalhoCompletoEmCongresso	Rafael Jeferson Pezzuto Damaceno	2016	http://dx.doi.org/10.1145/3033701.3033703	Mobile Device Accessibility for the Visually Impaired	the 15th Brazilian Symposium	DAMACENO, RAFAEL JEFERSON PEZZUTO; BRAGA, JULIANA CRISTINA ; CHALCO, JESÚS PASCUAL MENA	Qualis nao identificado	the 15th Brazilian Symposium
